,lat,lat_long_deg,climate_zone,long,station_name,wmo_code
1781,38.84830,N 38° 50.90'   W 77° 2.05',4A,-77.03420,USA VA Arlington-Reagan.Washington.Natl.AP.724050 US.Normals.2006-2020,724050
1782,37.70810,N 37° 42.49'   W 77° 26.06',4A,-77.43440,USA VA Ashland-Hanover.County.Muni.AP.723084 US.Normals.2006-2020,723084
1783,38.13860,N 38° 8.32'   W 78° 27.18',4A,-78.45300,USA VA Charlottesville-Albemarle.AP.724016 US.Normals.2006-2020,724016
1784,37.99750,N 37° 59.85'   W 78° 27.94',4A,-78.46560,USA VA Charlottesville-Monticello.746010 US.Normals.2006-2020,746010
1785,36.57280,N 36° 34.37'   W 79° 20.17',4A,-79.33610,USA VA Danville.Rgnl.AP.724106 US.Normals.2006-2020,724106
1786,38.94080,N 38° 56.45'   W 77° 27.82',4A,-77.46360,USA VA Dulles-Washington.Dulles.Intl.AP.724030 US.Normals.1981-2010,724030
1787,38.94080,N 38° 56.45'   W 77° 27.82',4A,-77.46360,USA VA Dulles-Washington.Dulles.Intl.AP.724030 US.Normals.1991-2020,724030
1788,38.94080,N 38° 56.45'   W 77° 27.82',4A,-77.46360,USA VA Dulles-Washington.Dulles.Intl.AP.724030 US.Normals.2006-2020,724030
1789,37.13330,N 37° 8.00'   W 76° 36.00',3A,-76.60000,USA VA Ft.Eustis-Felker.AAF.723087 US.Normals.2006-2020,723087
1790,37.08330,N 37° 5.00'   W 76° 21.00',3A,-76.35000,USA VA Hampton-JB.Langley-Eustis-Langley.Field.745980 US.Normals.1981-2010,745980
1791,37.08330,N 37° 5.00'   W 76° 21.00',3A,-76.35000,USA VA Hampton-JB.Langley-Eustis-Langley.Field.745980 US.Normals.1991-2020,745980
1792,37.08330,N 37° 5.00'   W 76° 21.00',3A,-76.35000,USA VA Hampton-JB.Langley-Eustis-Langley.Field.745980 US.Normals.2006-2020,745980
1793,38.71670,N 38° 43.00'   W 77° 11.00',4A,-77.18330,USA VA Lorton-Ft.Belvoir-Davison.AAF.724037 US.Normals.2006-2020,724037
1794,37.32080,N 37° 19.25'   W 79° 12.40',4A,-79.20670,USA VA Lynchburg.Rgnl.AP-Glen.Field.724100 US.Normals.1991-2020,724100
1795,37.32080,N 37° 19.25'   W 79° 12.40',4A,-79.20670,USA VA Lynchburg.Rgnl.AP-Glen.Field.724100 US.Normals.2006-2020,724100
1796,37.94060,N 37° 56.44'   W 75° 27.79',4A,-75.46310,USA VA NASA.Wallops.Flight.Facility.AP.724020 US.Normals.2006-2020,724020
1797,37.13190,N 37° 7.91'   W 76° 29.58',3A,-76.49300,USA VA Newport.News-Williamsburg.Intl.AP.723086 US.Normals.1981-2010,723086
1798,37.13190,N 37° 7.91'   W 76° 29.58',3A,-76.49300,USA VA Newport.News-Williamsburg.Intl.AP.723086 US.Normals.1991-2020,723086
1799,37.13190,N 37° 7.91'   W 76° 29.58',3A,-76.49300,USA VA Newport.News-Williamsburg.Intl.AP.723086 US.Normals.2006-2020,723086
1800,36.93700,N 36° 56.22'   W 76° 17.34',3A,-76.28900,USA VA Norfolk-NS.Norfolk-Chambers.Field.723085 US.Normals.1981-2010,723085
1801,36.93700,N 36° 56.22'   W 76° 17.34',3A,-76.28900,USA VA Norfolk-NS.Norfolk-Chambers.Field.723085 US.Normals.1991-2020,723085
1802,36.93700,N 36° 56.22'   W 76° 17.34',3A,-76.28900,USA VA Norfolk-NS.Norfolk-Chambers.Field.723085 US.Normals.2006-2020,723085
1803,36.90330,N 36° 54.20'   W 76° 11.53',3A,-76.19220,USA VA Norfolk.Intl.AP.723080 US.Normals.1981-2010,723080
1804,36.90330,N 36° 54.20'   W 76° 11.53',3A,-76.19220,USA VA Norfolk.Intl.AP.723080 US.Normals.1991-2020,723080
1805,36.90330,N 36° 54.20'   W 76° 11.53',3A,-76.19220,USA VA Norfolk.Intl.AP.723080 US.Normals.2006-2020,723080
1806,38.50400,N 38° 30.24'   W 77° 18.30',4A,-77.30500,USA VA Quantico-MCB.Quantico-MCAF.Quantico-Turner.Field.724035 US.Normals.1991-2020,724035
1807,38.50400,N 38° 30.24'   W 77° 18.30',4A,-77.30500,USA VA Quantico-MCB.Quantico-MCAF.Quantico-Turner.Field.724035 US.Normals.2006-2020,724035
1808,37.50500,N 37° 30.30'   W 77° 19.22',4A,-77.32030,USA VA Richmond.Intl.AP.724010 US.Normals.1981-2010,724010
1809,37.50500,N 37° 30.30'   W 77° 19.22',4A,-77.32030,USA VA Richmond.Intl.AP.724010 US.Normals.1991-2020,724010
1810,37.50500,N 37° 30.30'   W 77° 19.22',4A,-77.32030,USA VA Richmond.Intl.AP.724010 US.Normals.2006-2020,724010
1811,37.31690,N 37° 19.01'   W 79° 58.45',4A,-79.97420,USA VA Roanoke-Blacksburg.Rgnl.AP-Woodrum.Field.724110 US.Normals.1981-2010,724110
1812,37.31690,N 37° 19.01'   W 79° 58.45',4A,-79.97420,USA VA Roanoke-Blacksburg.Rgnl.AP-Woodrum.Field.724110 US.Normals.1991-2020,724110
1813,37.31690,N 37° 19.01'   W 79° 58.45',4A,-79.97420,USA VA Roanoke-Blacksburg.Rgnl.AP-Woodrum.Field.724110 US.Normals.2006-2020,724110
1814,37.29080,N 37° 17.45'   W 75° 55.61',4A,-75.92690,USA VA Univ.Virginia.Coast.Reserve.745900 US.Normals.2006-2020,745900
1815,36.81670,N 36° 49.00'   W 76° 2.00',3A,-76.03330,USA VA Virginia.Beach-NAS.Oceana.723075 US.Normals.1981-2010,723075
1816,36.81670,N 36° 49.00'   W 76° 2.00',3A,-76.03330,USA VA Virginia.Beach-NAS.Oceana.723075 US.Normals.1991-2020,723075
1817,36.81670,N 36° 49.00'   W 76° 2.00',3A,-76.03330,USA VA Virginia.Beach-NAS.Oceana.723075 US.Normals.2006-2020,723075
1818,36.98390,N 36° 59.03'   W 77° 0.45',3A,-77.00750,USA VA Wakefield.Muni.AP.724019 US.Normals.2006-2020,724019
1819,42.89140,N 42° 53.48'   W 73° 14.81',5A,-73.24690,USA VT Bennington-Morse.State.AP.726166 US.Normals.2006-2020,726166
1820,44.46830,N 44° 28.10'   W 73° 9.00',5A,-73.15000,USA VT Burlington.Intl.AP.726170 US.Normals.1981-2010,726170
1821,44.46830,N 44° 28.10'   W 73° 9.00',5A,-73.15000,USA VT Burlington.Intl.AP.726170 US.Normals.1991-2020,726170
1822,44.46830,N 44° 28.10'   W 73° 9.00',5A,-73.15000,USA VT Burlington.Intl.AP.726170 US.Normals.2006-2020,726170
1823,44.20330,N 44° 12.20'   W 72° 34.76',6A,-72.57940,USA VT Montpelier-Knapp.State.AP.726145 US.Normals.1981-2010,726145
1824,44.20330,N 44° 12.20'   W 72° 34.76',6A,-72.57940,USA VT Montpelier-Knapp.State.AP.726145 US.Normals.1991-2020,726145
1825,44.20330,N 44° 12.20'   W 72° 34.76',6A,-72.57940,USA VT Montpelier-Knapp.State.AP.726145 US.Normals.2006-2020,726145
1826,44.53440,N 44° 32.06'   W 72° 36.86',6A,-72.61440,USA VT Morrisville-Stowe.State.AP.726114 US.Normals.2006-2020,726114
1827,43.34360,N 43° 20.62'   W 72° 31.07',6A,-72.51780,USA VT Springfield-Hartness.State.AP.726115 US.Normals.2006-2020,726115
1828,44.42000,N 44° 25.20'   W 72° 1.16',6A,-72.01940,USA VT St.Johnsbury.AMOS.726140 US.Normals.2006-2020,726140
1829,48.79390,N 48° 47.63'   W 122° 32.23',4C,-122.5372,USA WA Bellingham.Intl.AP.727976 US.Normals.1981-2010,727976
1830,48.79390,N 48° 47.63'   W 122° 32.23',4C,-122.5372,USA WA Bellingham.Intl.AP.727976 US.Normals.1991-2020,727976
1831,48.79390,N 48° 47.63'   W 122° 32.23',4C,-122.5372,USA WA Bellingham.Intl.AP.727976 US.Normals.2006-2020,727976
1832,47.97420,N 47° 58.45'   W 117° 25.70',5C,-117.4283,USA WA Deer.Park.AP.727870 US.Normals.2006-2020,727870
1833,47.03390,N 47° 2.03'   W 120° 31.82',5B,-120.5303,USA WA Ellensburg-Bowers.Field.AP.727883 US.Normals.2006-2020,727883
1834,47.30780,N 47° 18.47'   W 119° 30.92',5B,-119.5153,USA WA Ephrata.Muni.AP.727900 US.Normals.2006-2020,727900
1835,47.90780,N 47° 54.47'   W 122° 16.82',4C,-122.2803,USA WA Everett-Paine.Field-Snohomish.County.AP.727937 US.Normals.2006-2020,727937
1836,48.52220,N 48° 31.33'   W 123° 1.39',5C,-123.0231,USA WA Friday.Harbor.AP.727985 US.Normals.2006-2020,727985
1837,47.51390,N 47° 30.83'   W 123° 48.72',5C,-123.8120,USA WA Grays.Harbor-Lake.Quinalt.742030 US.Normals.2006-2020,742030
1838,46.97280,N 46° 58.37'   W 123° 55.82',4C,-123.9303,USA WA Hoquiam-Bowerman.AP.727923 US.Normals.2006-2020,727923
1839,46.13330,N 46° 8.00'   W 122° 54.00',4C,-122.9000,USA WA Kelso-Longview-Southwest.Washington.Rgnl.AP.727924 US.Normals.2006-2020,727924
1840,48.54060,N 48° 32.44'   W 121° 26.77',5C,-121.4461,USA WA Marblemount.Ranger.Station-Lookout.Mountain.742020 US.Normals.2006-2020,742020
1841,47.20780,N 47° 12.47'   W 119° 19.15',5B,-119.3192,USA WA Moses.Lake-Grant.County.Intl.AP.727827 US.Normals.2006-2020,727827
1842,48.35000,N 48° 21.00'   W 122° 40.00',4C,-122.6667,USA WA Oak.Harbor-NAS.Whidbey.Island-Ault.Field.720749 US.Normals.2006-2020,720749
1843,46.97330,N 46° 58.40'   W 122° 54.20',4C,-122.9033,USA WA Olympia.Rgnl.AP.727920 US.Normals.1981-2010,727920
1844,46.97330,N 46° 58.40'   W 122° 54.20',4C,-122.9033,USA WA Olympia.Rgnl.AP.727920 US.Normals.1991-2020,727920
1845,46.97330,N 46° 58.40'   W 122° 54.20',4C,-122.9033,USA WA Olympia.Rgnl.AP.727920 US.Normals.2006-2020,727920
1846,48.46080,N 48° 27.65'   W 119° 31.00',5B,-119.5167,USA WA Omak.AP.727890 US.Normals.2006-2020,727890
1847,46.26670,N 46° 16.00'   W 119° 7.00',4B,-119.1167,USA WA Pasco-Tri.Cities.AP.727845 US.Normals.2006-2020,727845
1848,48.12030,N 48° 7.22'   W 123° 29.90',5C,-123.4983,USA WA Port.Angeles-Fairchild.Intl.AP.727885 US.Normals.2006-2020,727885
1849,46.74390,N 46° 44.63'   W 117° 6.52',5C,-117.1086,USA WA Pullman-Moscow.Rgnl.AP.727857 US.Normals.2006-2020,727857
1850,47.93750,N 47° 56.25'   W 124° 33.30',5C,-124.5550,USA WA Quillayute.AP.727970 US.Normals.1981-2010,727970
1851,47.93750,N 47° 56.25'   W 124° 33.30',5C,-124.5550,USA WA Quillayute.AP.727970 US.Normals.1991-2020,727970
1852,47.93750,N 47° 56.25'   W 124° 33.30',5C,-124.5550,USA WA Quillayute.AP.727970 US.Normals.2006-2020,727970
1853,47.49330,N 47° 29.60'   W 122° 12.86',4C,-122.2144,USA WA Renton.Muni.AP.727934 US.Normals.2006-2020,727934
1854,47.53030,N 47° 31.82'   W 122° 18.05',4C,-122.3008,USA WA Seattle-King.County.Intl.AP-Boeing.Field.727935 US.Normals.1981-2010,727935
1855,47.53030,N 47° 31.82'   W 122° 18.05',4C,-122.3008,USA WA Seattle-King.County.Intl.AP-Boeing.Field.727935 US.Normals.1991-2020,727935
1856,47.53030,N 47° 31.82'   W 122° 18.05',4C,-122.3008,USA WA Seattle-King.County.Intl.AP-Boeing.Field.727935 US.Normals.2006-2020,727935
1857,47.44440,N 47° 26.66'   W 122° 18.83',4C,-122.3139,USA WA Seattle-Tacoma.Intl.AP.727930 US.Normals.1981-2010,727930
1858,47.44440,N 47° 26.66'   W 122° 18.83',4C,-122.3139,USA WA Seattle-Tacoma.Intl.AP.727930 US.Normals.1991-2020,727930
1859,47.44440,N 47° 26.66'   W 122° 18.83',4C,-122.3139,USA WA Seattle-Tacoma.Intl.AP.727930 US.Normals.2006-2020,727930
1860,47.23810,N 47° 14.29'   W 123° 8.45',4C,-123.1408,USA WA Shelton-Sanderson.Field.AP.727925 US.Normals.2006-2020,727925
1861,47.63330,N 47° 38.00'   W 117° 39.00',5C,-117.6500,USA WA Spokane-Fairchild.AFB.727855 US.Normals.1981-2010,727855
1862,47.63330,N 47° 38.00'   W 117° 39.00',5C,-117.6500,USA WA Spokane-Fairchild.AFB.727855 US.Normals.1991-2020,727855
1863,47.63330,N 47° 38.00'   W 117° 39.00',5C,-117.6500,USA WA Spokane-Fairchild.AFB.727855 US.Normals.2006-2020,727855
1864,47.68310,N 47° 40.99'   W 117° 19.28',5A,-117.3214,USA WA Spokane-Felts.Field.727856 US.Normals.1981-2010,727856
1865,47.68310,N 47° 40.99'   W 117° 19.28',5A,-117.3214,USA WA Spokane-Felts.Field.727856 US.Normals.1991-2020,727856
1866,47.68310,N 47° 40.99'   W 117° 19.28',5A,-117.3214,USA WA Spokane-Felts.Field.727856 US.Normals.2006-2020,727856
1867,47.62170,N 47° 37.30'   W 117° 31.69',5C,-117.5281,USA WA Spokane.Intl.AP.727850 US.Normals.1981-2010,727850
1868,47.62170,N 47° 37.30'   W 117° 31.69',5C,-117.5281,USA WA Spokane.Intl.AP.727850 US.Normals.1991-2020,727850
1869,47.62170,N 47° 37.30'   W 117° 31.69',5C,-117.5281,USA WA Spokane.Intl.AP.727850 US.Normals.2006-2020,727850
1870,47.15000,N 47° 9.00'   W 122° 29.00',4C,-122.4833,USA WA Tacoma-JB.Lewis-McChord-McChord.Field.742060 US.Normals.1981-2010,742060
1871,47.15000,N 47° 9.00'   W 122° 29.00',4C,-122.4833,USA WA Tacoma-JB.Lewis-McChord-McChord.Field.742060 US.Normals.1991-2020,742060
1872,47.15000,N 47° 9.00'   W 122° 29.00',4C,-122.4833,USA WA Tacoma-JB.Lewis-McChord-McChord.Field.742060 US.Normals.2006-2020,742060
1873,47.26750,N 47° 16.05'   W 122° 34.57',4C,-122.5761,USA WA Tacoma.Narrows.AP.727938 US.Normals.2006-2020,727938
1874,45.61940,N 45° 37.16'   W 121° 9.97',4A,-121.1661,USA WA The.Dalles-Columbia.Gorge.Rgnl.AP.726988 US.Normals.2006-2020,726988
1875,47.41750,N 47° 25.05'   W 117° 31.58',6A,-117.5264,USA WA Turnbull.Natl.Wildlife.Refuge.742040 US.Normals.2006-2020,742040
1876,45.62080,N 45° 37.25'   W 122° 39.43',4C,-122.6572,USA WA Vancouver-Pearson.Field.AP.727918 US.Normals.2006-2020,727918
1877,46.09470,N 46° 5.68'   W 118° 17.21',4A,-118.2869,USA WA Walla.Walla.Rgnl.AP.727846 US.Normals.1981-2010,727846
1878,46.09470,N 46° 5.68'   W 118° 17.21',4A,-118.2869,USA WA Walla.Walla.Rgnl.AP.727846 US.Normals.1991-2020,727846
1879,46.09470,N 46° 5.68'   W 118° 17.21',4A,-118.2869,USA WA Walla.Walla.Rgnl.AP.727846 US.Normals.2006-2020,727846
1880,47.39780,N 47° 23.87'   W 120° 12.08',5B,-120.2014,USA WA Wenatchee-Pangborn.Meml.AP.727825 US.Normals.1981-2010,727825
1881,47.39780,N 47° 23.87'   W 120° 12.08',5B,-120.2014,USA WA Wenatchee-Pangborn.Meml.AP.727825 US.Normals.1991-2020,727825
1882,47.39780,N 47° 23.87'   W 120° 12.08',5B,-120.2014,USA WA Wenatchee-Pangborn.Meml.AP.727825 US.Normals.2006-2020,727825
1883,46.56830,N 46° 34.10'   W 120° 32.57',5B,-120.5428,USA WA Yakima.AF-McAllister.Field.727810 US.Normals.1981-2010,727810
1884,46.56830,N 46° 34.10'   W 120° 32.57',5B,-120.5428,USA WA Yakima.AF-McAllister.Field.727810 US.Normals.1991-2020,727810
1885,46.56830,N 46° 34.10'   W 120° 32.57',5B,-120.5428,USA WA Yakima.AF-McAllister.Field.727810 US.Normals.2006-2020,727810
1886,46.54860,N 46° 32.92'   W 90° 55.13',6A,-90.91890,USA WI Ashland-Kennedy.Meml.AP.726419 US.Normals.2006-2020,726419
1887,43.15610,N 43° 9.37'   W 90° 40.65',5A,-90.67750,USA WI Boscobel.AP.726438 US.Normals.2006-2020,726438
1888,44.86640,N 44° 51.98'   W 91° 29.27',6A,-91.48780,USA WI Eau.Claire-Chippewa.Valley.Rgnl.AP.726435 US.Normals.1981-2010,726435
1889,44.86640,N 44° 51.98'   W 91° 29.27',6A,-91.48780,USA WI Eau.Claire-Chippewa.Valley.Rgnl.AP.726435 US.Normals.1991-2020,726435
1890,44.86640,N 44° 51.98'   W 91° 29.27',6A,-91.48780,USA WI Eau.Claire-Chippewa.Valley.Rgnl.AP.726435 US.Normals.2006-2020,726435
1891,43.77000,N 43° 46.20'   W 88° 29.18',5A,-88.48640,USA WI Fond.Du.Lac.County.AP.726506 US.Normals.2006-2020,726506
1892,44.49830,N 44° 29.90'   W 88° 6.67',6A,-88.11110,USA WI Green.Bay-Straubel.Intl.AP.726450 US.Normals.1981-2010,726450
1893,44.49830,N 44° 29.90'   W 88° 6.67',6A,-88.11110,USA WI Green.Bay-Straubel.Intl.AP.726450 US.Normals.1991-2020,726450
1894,44.49830,N 44° 29.90'   W 88° 6.67',6A,-88.11110,USA WI Green.Bay-Straubel.Intl.AP.726450 US.Normals.2006-2020,726450
1895,46.02610,N 46° 1.57'   W 91° 26.65',6A,-91.44420,USA WI Hayward.Muni.AP.726508 US.Normals.2006-2020,726508
1896,42.59500,N 42° 35.70'   W 87° 56.29',5A,-87.93810,USA WI Kenosha.Rgnl.AP.726505 US.Normals.2006-2020,726505
1897,43.87890,N 43° 52.73'   W 91° 15.17',5A,-91.25280,USA WI La.Crosse.Rgnl.AP.726430 US.Normals.1981-2010,726430
1898,43.87890,N 43° 52.73'   W 91° 15.17',5A,-91.25280,USA WI La.Crosse.Rgnl.AP.726430 US.Normals.1991-2020,726430
1899,43.87890,N 43° 52.73'   W 91° 15.17',5A,-91.25280,USA WI La.Crosse.Rgnl.AP.726430 US.Normals.2006-2020,726430
1900,43.21190,N 43° 12.71'   W 90° 10.88',5A,-90.18140,USA WI Lone.Rock-Tri-County.Rgnl.AP.726416 US.Normals.2006-2020,726416
1901,43.14060,N 43° 8.44'   W 89° 20.72',5A,-89.34530,USA WI Madison-Dane.County.Rgnl.AP-Truax.Field.726410 US.Normals.1981-2010,726410
1902,43.14060,N 43° 8.44'   W 89° 20.72',5A,-89.34530,USA WI Madison-Dane.County.Rgnl.AP-Truax.Field.726410 US.Normals.1991-2020,726410
1903,43.14060,N 43° 8.44'   W 89° 20.72',5A,-89.34530,USA WI Madison-Dane.County.Rgnl.AP-Truax.Field.726410 US.Normals.2006-2020,726410
1904,44.63810,N 44° 38.29'   W 90° 11.25',6A,-90.18750,USA WI Marshfield.Muni.AP.726574 US.Normals.1991-2020,726574
1905,44.63810,N 44° 38.29'   W 90° 11.25',6A,-90.18750,USA WI Marshfield.Muni.AP.726574 US.Normals.2006-2020,726574
1906,42.95500,N 42° 57.30'   W 87° 54.26',5A,-87.90440,USA WI Milwaukee-Mitchell.Intl.AP.726400 US.Normals.1981-2010,726400
1907,42.95500,N 42° 57.30'   W 87° 54.26',5A,-87.90440,USA WI Milwaukee-Mitchell.Intl.AP.726400 US.Normals.1991-2020,726400
1908,42.95500,N 42° 57.30'   W 87° 54.26',5A,-87.90440,USA WI Milwaukee-Mitchell.Intl.AP.726400 US.Normals.2006-2020,726400
1909,44.06030,N 44° 3.62'   W 90° 10.42',6A,-90.17360,USA WI Necedah.Natl.Wildlife.Refuge.743580 US.Normals.2006-2020,743580
1910,43.98440,N 43° 59.06'   W 88° 33.41',6A,-88.55690,USA WI Oshkosh-Wittman.Rgnl.AP.726456 US.Normals.2006-2020,726456
1911,42.76110,N 42° 45.67'   W 87° 48.82',5A,-87.81360,USA WI Racine-Batten.Intl.AP.726424 US.Normals.2006-2020,726424
1912,45.63080,N 45° 37.85'   W 89° 27.92',6A,-89.46530,USA WI Rhinelander-Oneida.County.AP.727415 US.Normals.2006-2020,727415
1913,43.76940,N 43° 46.16'   W 87° 51.04',6A,-87.85060,USA WI Sheboygan.Falls-Sheboygan.County.Meml.AP.726425 US.Normals.2006-2020,726425
1914,44.92580,N 44° 55.55'   W 89° 37.54',6A,-89.62560,USA WI Wausau.Downtown.AP.726463 US.Normals.1991-2020,726463
1915,44.92580,N 44° 55.55'   W 89° 37.54',6A,-89.62560,USA WI Wausau.Downtown.AP.726463 US.Normals.2006-2020,726463
1916,44.35920,N 44° 21.55'   W 89° 50.21',6A,-89.83690,USA WI Wisconsin.Rapids-South.Wood.County.AP-Alexander.Field.726452 US.Normals.2006-2020,726452
1917,37.78360,N 37° 47.02'   W 81° 7.39',4A,-81.12310,USA WV Beckley-Raleigh.County.Meml.AP.724120 US.Normals.1981-2010,724120
1918,37.78360,N 37° 47.02'   W 81° 7.39',4A,-81.12310,USA WV Beckley-Raleigh.County.Meml.AP.724120 US.Normals.1991-2020,724120
1919,37.78360,N 37° 47.02'   W 81° 7.39',4A,-81.12310,USA WV Beckley-Raleigh.County.Meml.AP.724120 US.Normals.2006-2020,724120
1920,37.29580,N 37° 17.75'   W 81° 12.47',4A,-81.20780,USA WV Bluefield-Mercer.County.AP.724125 US.Normals.2006-2020,724125
1921,38.37940,N 38° 22.76'   W 81° 35.40',4A,-81.59000,USA WV Charleston-Yeager.AP.724140 US.Normals.1981-2010,724140
1922,38.37940,N 38° 22.76'   W 81° 35.40',4A,-81.59000,USA WV Charleston-Yeager.AP.724140 US.Normals.1991-2020,724140
1923,38.37940,N 38° 22.76'   W 81° 35.40',4A,-81.59000,USA WV Charleston-Yeager.AP.724140 US.Normals.2006-2020,724140
1924,39.29560,N 39° 17.74'   W 80° 13.73',4A,-80.22890,USA WV Clarksburg-Bridgeport-North.Central.West.Virginia.AP.724175 US.Normals.2006-2020,724175
1925,38.88530,N 38° 53.12'   W 79° 51.17',5A,-79.85280,USA WV Elkins-Randolph.County.Rgnl.AP.724170 US.Normals.1981-2010,724170
1926,38.88530,N 38° 53.12'   W 79° 51.17',5A,-79.85280,USA WV Elkins-Randolph.County.Rgnl.AP.724170 US.Normals.1991-2020,724170
1927,38.88530,N 38° 53.12'   W 79° 51.17',5A,-79.85280,USA WV Elkins-Randolph.County.Rgnl.AP.724170 US.Normals.2006-2020,724170
1928,39.01310,N 39° 0.79'   W 79° 28.45',5A,-79.47420,USA WV Elkins.21.ENE.724370 US.Normals.2006-2020,724370
1929,38.36500,N 38° 21.90'   W 82° 33.30',4A,-82.55500,USA WV Huntington-Tri-State.AP-Ferguson.Field.724250 US.Normals.1981-2010,724250
1930,38.36500,N 38° 21.90'   W 82° 33.30',4A,-82.55500,USA WV Huntington-Tri-State.AP-Ferguson.Field.724250 US.Normals.1991-2020,724250
1931,38.36500,N 38° 21.90'   W 82° 33.30',4A,-82.55500,USA WV Huntington-Tri-State.AP-Ferguson.Field.724250 US.Normals.2006-2020,724250
1932,39.40190,N 39° 24.11'   W 77° 59.06',4A,-77.98440,USA WV Martinsburg-Eastern.West.Virginia.Rgnl.AP-Shepherd.Field.724177 US.Normals.1981-2010,724177
1933,39.40190,N 39° 24.11'   W 77° 59.06',4A,-77.98440,USA WV Martinsburg-Eastern.West.Virginia.Rgnl.AP-Shepherd.Field.724177 US.Normals.1991-2020,724177
1934,39.40190,N 39° 24.11'   W 77° 59.06',4A,-77.98440,USA WV Martinsburg-Eastern.West.Virginia.Rgnl.AP-Shepherd.Field.724177 US.Normals.2006-2020,724177
1935,39.64280,N 39° 38.57'   W 79° 54.98',4A,-79.91640,USA WV Morgantown.Muni.AP-Hart.Field.724176 US.Normals.1981-2010,724176
1936,39.64280,N 39° 38.57'   W 79° 54.98',4A,-79.91640,USA WV Morgantown.Muni.AP-Hart.Field.724176 US.Normals.1991-2020,724176
1937,39.64280,N 39° 38.57'   W 79° 54.98',4A,-79.91640,USA WV Morgantown.Muni.AP-Hart.Field.724176 US.Normals.2006-2020,724176
1938,39.34500,N 39° 20.70'   W 81° 26.35',4A,-81.43920,USA WV Parkersburg-Mid-Ohio.Valley.Rgnl.AP-Wilson.Field.724273 US.Normals.1991-2020,724273
1939,39.34500,N 39° 20.70'   W 81° 26.35',4A,-81.43920,USA WV Parkersburg-Mid-Ohio.Valley.Rgnl.AP-Wilson.Field.724273 US.Normals.2006-2020,724273
1940,40.17640,N 40° 10.58'   W 80° 38.83',4A,-80.64720,USA WV Wheeling.Ohio.County.AP.724275 US.Normals.2006-2020,724275
1941,42.58440,N 42° 35.06'   W 110° 6.45',7,-110.1075,USA WY Big.Piney-Marbleton.AP.726710 US.Normals.1991-2020,726710
1942,42.58440,N 42° 35.06'   W 110° 6.45',7,-110.1075,USA WY Big.Piney-Marbleton.AP.726710 US.Normals.2006-2020,726710
1943,44.38140,N 44° 22.88'   W 106° 43.27',5A,-106.7211,USA WY Buffalo-Johnson.County.AP.726654 US.Normals.2006-2020,726654
1944,42.89750,N 42° 53.85'   W 106° 27.82',6A,-106.4636,USA WY Casper-Natrona.County.Intl.AP.725690 US.Normals.1981-2010,725690
1945,42.89750,N 42° 53.85'   W 106° 27.82',6A,-106.4636,USA WY Casper-Natrona.County.Intl.AP.725690 US.Normals.1991-2020,725690
1946,42.89750,N 42° 53.85'   W 106° 27.82',6A,-106.4636,USA WY Casper-Natrona.County.Intl.AP.725690 US.Normals.2006-2020,725690
1947,41.15190,N 41° 9.11'   W 104° 48.37',5B,-104.8061,USA WY Cheyenne.Rgnl.AP.725640 US.Normals.1981-2010,725640
1948,41.15190,N 41° 9.11'   W 104° 48.37',5B,-104.8061,USA WY Cheyenne.Rgnl.AP.725640 US.Normals.1991-2020,725640
1949,41.15190,N 41° 9.11'   W 104° 48.37',5B,-104.8061,USA WY Cheyenne.Rgnl.AP.725640 US.Normals.2006-2020,725640
1950,42.79720,N 42° 47.83'   W 105° 23.14',6B,-105.3856,USA WY Douglas-Converse.County.AP.725686 US.Normals.2006-2020,725686
1951,41.27310,N 41° 16.39'   W 111° 1.84',6A,-111.0306,USA WY Evanston-Uinta.County.AP-Burns.Field.725775 US.Normals.2006-2020,725775
1952,44.33940,N 44° 20.36'   W 105° 32.51',6B,-105.5419,USA WY Gillette-Campbell.County.AP.726650 US.Normals.1991-2020,726650
1953,44.33940,N 44° 20.36'   W 105° 32.51',6B,-105.5419,USA WY Gillette-Campbell.County.AP.726650 US.Normals.2006-2020,726650
1954,43.66140,N 43° 39.68'   W 110° 42.71',7,-110.7119,USA WY Grand.Teton.Natl.Park.725740 US.Normals.2006-2020,725740
1955,44.51690,N 44° 31.01'   W 108° 4.93',6B,-108.0822,USA WY Greybull-South.Big.Horn.County.AP.726667 US.Normals.2006-2020,726667
